cluster,geometry,totalPickUp,totalDropOff,stopTimeCount,stop_lon,stop_lat,nearest_distance
8034,POINT (-75.035683 39.758579999999995),0,0,207,-75.035683,39.758579999999995,328.83954389347736
8035,POINT (-75.01373 39.744448),0,0,75,-75.01373,39.744448,290.88177370517565
8036,POINT (-75.011072 39.742788),0,0,75,-75.011072,39.742788,290.88177370517565
8037,POINT (-75.037762 39.76107900000002),0,0,207,-75.037762,39.76107900000002,328.83954389347736
8038,POINT (-74.965493 39.714708),0,0,62,-74.965493,39.714708,403.4974420998231
8039,POINT (-74.758551 41.009046),12,12,12,-74.758551,41.009046,520.175098442945
8040,POINT (-79.2590627 42.2639551),0,0,14,-79.2590627,42.2639551,7854.643234187287
8041,POINT (-74.075501 40.733059000000004),0,0,128,-74.075501,40.733059000000004,302.0350399838983
8042,POINT (-74.071883 40.73228900000001),0,8,450,-74.071883,40.73228900000001,144.3165133312399
8043,POINT (-74.078961 40.73399899999998),0,8,128,-74.078961,40.73399899999998,310.75254987671974
8044,POINT (-74.0702514995611 40.73190900035923),0,8,450,-74.0702514995611,40.73190900035923,144.3165133312399
8045,POINT (-74.261561 40.744538),0,0,590,-74.261561,40.744538,229.12002182065783
8046,POINT (-74.413662 40.861248999999994),0,0,44,-74.413662,40.861248999999994,551.9695580580446
8047,POINT (-73.9992212682037 41.09353030545979),2,2,19,-73.9992212682037,41.09353030545979,127.23608970026658
8048,POINT (-74.286371 40.513629),0,0,40,-74.286371,40.513629,199.74421024979193
8049,POINT (-74.27757 40.511198),0,0,90,-74.27757,40.511198,122.23264479163329
8050,POINT (-74.28108566496635 40.512282334654536),0,0,124,-74.28108566496635,40.512282334654536,199.2338604169384
8051,POINT (-74.28404100000002 40.513028999999996),0,0,82,-74.28404100000002,40.513028999999996,208.0582607870852
8052,POINT (-74.265753 40.50801899999999),0,0,202,-74.265753,40.50801899999999,120.34367765403422
8053,POINT (-74.269863 40.50907999999999),0,0,453,-74.269863,40.50907999999999,160.06056781433693
8054,POINT (-74.271661 40.50952900000001),0,0,453,-74.271661,40.50952900000001,160.06056781433693
8055,POINT (-74.26793749891476 40.508584000736676),0,0,502,-74.26793749891476,40.508584000736676,171.94415188329359
8056,POINT (-74.278863 40.51168899999998),0,0,42,-74.278863,40.51168899999998,122.23264479163329
8057,POINT (-74.00018826996092 41.092653774145234),0,0,3,-74.00018826996092,41.092653774145234,127.23608970026658
8058,POINT (-74.059033 40.96935),0,0,4,-74.059033,40.96935,189.46779487768157
8059,POINT (-74.06079 40.970407),0,0,7,-74.06079,40.970407,189.46779487768157
8060,POINT (-74.628446 40.58749799999999),6,6,6,-74.628446,40.58749799999999,759.6757070495554
8061,POINT (-74.637779 40.566405),13,13,13,-74.637779,40.566405,1143.421759427668
8062,POINT (-74.444989 40.49819099999999),20,20,499,-74.444989,40.49819099999999,193.56206916230246
8063,POINT (-74.530977 40.564937),5,5,5,-74.530977,40.564937,179.22220759859349
8064,POINT (-74.624919 40.569576),1,1,1,-74.624919,40.569576,411.715297927204
8065,POINT (-74.42580649949342 40.619564000164644),0,0,52,-74.42580649949342,40.619564000164644,208.20549280070844
8066,POINT (-74.431891 40.623217999999994),0,0,52,-74.431891,40.623217999999994,186.71504421058333
8067,POINT (-74.429273 40.621749),0,0,52,-74.429273,40.621749,205.19601796588032
8068,POINT (-74.632178 40.57736899999999),9,9,9,-74.632178,40.57736899999999,820.8133721454965
8069,POINT (-74.61287100095157 40.565637500400406),30,30,30,-74.61287100095157,40.565637500400406,287.5070181594236
8070,POINT (-74.19839749855096 40.754224501273754),0,0,180,-74.19839749855096,40.754224501273754,196.6975669792271
8071,POINT (-74.21868 40.72178000000001),0,0,227,-74.21868,40.72178000000001,118.93573524069103
8072,POINT (-74.217941 40.72269),0,0,231,-74.217941,40.72269,118.93573524069103
8073,POINT (-74.314932 40.65275),0,0,126,-74.314932,40.65275,193.97381224420855
8074,POINT (-74.33322250076279 40.650277501456),0,0,383,-74.33322250076279,40.650277501456,275.27386856221796
8075,POINT (-74.398764 40.63129899999999),0,0,97,-74.398764,40.63129899999999,164.89668253064008
8076,POINT (-74.409771 40.624229),0,0,97,-74.409771,40.624229,234.96415468051552
8077,POINT (-74.35217699994689 40.64805250101406),0,0,97,-74.35217699994689,40.64805250101406,171.69586892496358
8078,POINT (-74.338682 40.64958699999998),0,0,126,-74.338682,40.64958699999998,235.90013075109493
8079,POINT (-74.300193 40.655038),0,0,267,-74.300193,40.655038,245.46874401190504
8080,POINT (-74.324583 40.651478),0,0,257,-74.324583,40.651478,183.49234440806842
8081,POINT (-74.342363 40.649089),0,0,126,-74.342363,40.649089,247.08109074577945
8082,POINT (-74.407623 40.62556899999999),0,0,97,-74.407623,40.62556899999999,234.96415468051552
8083,POINT (-74.35626100004473 40.6474975005932),0,0,97,-74.35626100004473,40.6474975005932,172.02303960424913
8084,POINT (-74.361773 40.64677900000001),0,0,97,-74.361773,40.64677900000001,221.39729679842034
8085,POINT (-74.322443 40.651748999999995),0,0,257,-74.322443,40.651748999999995,183.49234440806842
8086,POINT (-74.372923 40.645248999999986),0,0,97,-74.372923,40.645248999999986,184.3159128749227
8087,POINT (-74.303241 40.654638),0,0,267,-74.303241,40.654638,135.6101894976797
8088,POINT (-74.366321 40.646178000000006),0,0,97,-74.366321,40.646178000000006,239.94475077777182
8089,POINT (-74.4011 40.62979999999999),0,0,136,-74.4011,40.62979999999999,190.41309619419647
8090,POINT (-74.290692 40.656369999999995),0,0,267,-74.290692,40.656369999999995,212.1235800128652
8091,POINT (-74.310742 40.653599),0,0,257,-74.310742,40.653599,281.39111197616165
8092,POINT (-74.374922 40.644589),0,0,47,-74.374922,40.644589,184.3159128749227
8093,POINT (-74.330022 40.65072700000001),0,0,257,-74.330022,40.65072700000001,189.61836668917923
8094,POINT (-74.384223 40.64058800000001),0,0,97,-74.384223,40.64058800000001,383.5113197183088
8095,POINT (-74.317213 40.65256899999999),0,0,131,-74.317213,40.65256899999999,193.97381224420855
8096,POINT (-74.319702 40.652128),0,0,257,-74.319702,40.652128,202.48996831550332
8097,POINT (-74.38022 40.642208000000004),0,0,97,-74.38022,40.642208000000004,383.5113197183088
8098,POINT (-74.390353 40.636629000000006),0,0,47,-74.390353,40.636629000000006,145.79472030028586
8099,POINT (-74.388903 40.63733800000001),0,0,50,-74.388903,40.63733800000001,145.79472030028586
8100,POINT (-74.347741 40.64859800000001),0,0,257,-74.347741,40.64859800000001,190.20443334858018
8101,POINT (-74.393324 40.634919),0,0,136,-74.393324,40.634919,150.61698154980786
8102,POINT (-74.327813 40.65101799999999),0,0,126,-74.327813,40.65101799999999,189.61836668917923
8103,POINT (-74.616795 40.558293000000006),1,1,1,-74.616795,40.558293000000006,881.5349542942906
